0,1,2,3,4,5,6
0.9330672130696968,0.8940291141914453,0.8473113564299976,0.7940498694834006,0.7347821173161194,0.6709947860736288,0.6040780223513239
0.916337332665901,0.8722982817666209,0.8205558996310294,0.7624132566340023,0.6985578603174271,0.6306613592301414,0.5602603092684861
0.8979310087671267,0.848861577664303,0.7921419842898281,0.7292558244031297,0.6610507923407198,0.5893924389291098,0.5159679559161299
0.8779223571433173,0.8238263705269843,0.7622165532710987,0.6947698035138864,0.6225031798169441,0.5474833709376294,0.4715504150188102
0.8563919455726328,0.7973073520874747,0.7309343662589118,0.6591551272025454,0.5831640102839525,0.5052340823132506,0.4273581269914018
0.8334264694234437,0.7694260117411115,0.6984571994153567,0.6226182721025432,0.5432873841210395,0.4629469349415516,0.38373975507454694
0.8091184025626811,0.740310079976396,0.6649530087533996,0.5853710611930185,0.503130873258505,0.4209245616485824,0.34103943449144586
0.7835656249962127,0.7100929432138268,0.6305950615505836,0.5476294357518379,0.4629538574637022,0.3794677003742955,0.299594057329282
0.7568710287406047,0.6789130327336738,0.5955610402954615,0.5096122034327146,0.4230158489498668,0.33887304190694195,0.2597306145667078
0.7291421035132877,0.6469131904921558,0.5600321238007223,0.47153976972447564,0.38357481612945266,0.2994311065813782,0.22176361621796228
0.7004905039093998,0.6142400147313483,0.5241920502350379,0.43363286014684793,0.3448855173392116,0.2614241651369269,0.18599260994786643
0.6710315998081432,0.5810431883807299,0.48822616691917586,0.3961112405908686,0.3071978552998662,0.22512421861441945,0.15269981773504762
0.6408840118189962,0.5474747933271034,0.4523204718003596,0.35919244322274896,0.2707552629392747,0.1907910517495108,0.12214790922937163
0.6101691336383886,0.5136886136943726,0.41666065156191473,0.32309050533780076,0.2357931310054181,0.15867037379339013,0.09457792937109567
0.5790106432401282,0.4798394313249978,0.3814311213426129,0.2880147284759223,0.2025372876256002,0.12899206006630665,0.07020739662217047
0.547534004867854,0.44608231669068965,0.346814071031826,0.2541684649927064,0.17120253963272886,0.10196850682844558,0.049228586814052115
0.515865963834808,0.4125719184808258,0.31298852307257974,0.2217479391210307,0.14199128508056613,0.07779311124170149,0.031807016151920615
0.48413403616519196,0.37946175512314473,0.28012940664508945,0.19094110935805086,0.11509220591002428,0.05663888730068083,0.018080135343925288
0.45246599513214597,0.3469035114824173,0.2484066530186487,0.1619265787729256,0.09067904921086364,0.038657227638183515,0.008156245158369374
0.4209893567598717,0.3150463439590641,0.2179843167502665,0.13487255955277477,0.06890950495088595,0.023976820066439912,0.00211364196473958
0.38983086636161146,0.2840361971712241,0.18901972727478591,0.10993589778994135,0.04992418742162915,0.012702726608006405,0.0
0.3591159881810036,0.2540151353506919,0.16166267527404019,0.08726116416435717,0.03384572697961709,0.004915631607336159,0.0018319952338703338
0.32896840019185697,0.22512069151575337,0.1360546380327546,0.06697981579280574,0.0207779779498221,0.000671264304003308,0.007595173800673966
0.29950949609060007,0.19748523740249282,0.11232804778726516,0.04920943410426503,0.01080534780765355,0.0,0.017244066035788767
0.2708578964867125,0.1712353770410616,0.09060560685080474,0.03405304315976668,0.003992251972444879,0.0029066426753998962,0.030702545216986076
0.24312897125939512,0.14649136675505803,0.07099965305718588,0.021598512368817022,0.00038269773404109466,0.009370390608123159,0.04786442818030536
0.21643437500378734,0.12336656424113777,0.053611578804504074,0.011918047065145905,0.0,0.019344985243849103,0.06859431307178902
0.19088159743731878,0.10196690925273112,0.038531306703272684,0.005067769895173228,0.0028466306994581023,0.03275904225067253,0.09272864762548763
0.1665735305765563,0.08239043826697623,0.025836824540689484,0.0010873954461044107,0.008904202816394714,0.04951656238927106,0.12007701953934904
0.14360805442736713,0.06472683535827817,0.015593781965967364,0.0,0.018133589155426903,0.06949761854248673,0.15042365876834157
0.12207764285668267,0.04905702133604594,0.007855150982476956,0.0018118877486757294,0.030475175073000852,0.09255921398750938,0.18352913988218048
0.10206899123287319,0.03545278302885118,0.002660952002468809,0.0065125542450537935,0.045849243541533975,0.11853630576834565,0.21913227105660554
0.08366266733409905,0.02397644441334231,3.804688108700674e-05,0.01407474730285583,0.06415649005929025,0.1472429858446847,0.256952154794646
0.06693278693030306,0.01468058109454218,0.0,0.024454624991572697,0.08527866408007868,0.1784738115641377,0.296690404119448
0.05194671534516459,0.007607779445559862,0.002547008119057172,0.037592009810728966,0.10907933281962977,0.21200527593616803,0.3380334967535844
0.03876479619971627,0.0027904415101445944,0.007665899358742811,0.053410737569869,0.13540476250506542,0.24759740718553874,0.3806552487111289
0.027440108429880553,0.00025063656187237544,0.015330201318691066,0.0718190989516208,0.1640849113752719,0.2849954861378757,0.42421938778662077
0.01801825255632843,0.0,0.02550027797998558,0.09271037119787427,0.19493452801816644,0.32393186914668975,0.46838220663690605
0.010537167067277689,0.0020396800451683433,0.038123534683251116,0.11596343683660999,0.2277543479504578,0.36412790351586477,0.512795274523872
0.005026975653590083,0.006360332479154116,0.05313469012249353,0.1414434858623081,0.26233238071093024,0.4052959217096783,0.557108186323287
0.0015098659113007896,0.012942163452766949,0.07045611394806588,0.1690027972990259,0.29844527915362157,0.4471413000785525,0.6009713271109214
0.0,0.02175502016578119,0.08999822823284602,0.19848159561502826,0.3358597820963396,0.4893645673670348,0.6440386305142392
0.0005034576168148865,0.03275852900347537,0.11165997072543596,0.22970897702388612,0.3743342210061251,0.5316635479142248,0.6859703090671319
0.00301821151561468,0.045902280496950186,0.1353293174946689,0.26250390030180976,0.41362008098964953,0.5737355242085931,0.7264355350260635
0.007534135670015594,0.06112606025987565,0.1608838622625579,0.29667623637692453,0.45346360600576446,0.6152794033206125,0.7651150504968199
0.014033046047315301,0.078360124843702,0.18819144942966062,0.3320278706054892,0.4936074379317852,0.6559978717088842,0.8017036862787911
0.022488773829174174,0.09752552124757492,0.21711085751916365,0.3683538513445857,0.533792278896407,0.6955995229786341,0.8359127695538924
0.03286727078421114,0.11853444861921925,0.2474925295052504,0.40544357816242443,0.5737585661418944,0.7338009433650452,0.8674724014242292
0.04512674636821424,0.14129066048975208,0.27917934624884616,0.44308202279758246,0.613248148597226,0.7703287400164064,0.8961335863294323
0.05921783599991195,0.16568990569970285,0.31200743904091155,0.48105097578865463,0.6520059543328397,0.8049214975614499,0.9216701965432451
0.07508379983471984,0.19162040599626873,0.3458070370512139,0.519130311546961,0.6897816381265317,0.8373316489584761,0.9438807562500998
0.09266075123606818,0.21896336811381595,0.3804033452999738,0.5570992645380327,0.7263311984985045,0.867327247237315,0.9625900311258749
0.11187791402433948,0.24759352799168777,0.41561744861196004,0.5947377091731907,0.7614185537707805,0.8946936254544529,0.977650410881549
0.13265790746756279,0.2773797246361277,0.45126723687821474,0.6318274359910299,0.794817066970871,0.9192349329816635,0.9889430738619122
0.15491705786631157,0.3081855009973401,0.48716834684041654,0.6681534167301263,0.8263110097300096,0.9407755371335205,0.9963789245110214
0.1785657354781586,0.3398697291089364,0.5231351155274276,0.7035050509586902,0.8556969557202996,0.9591612801028768,0.999899296308088
0.2035087154250147,0.3722872566258633,0.558981540413317,0.7376773870338055,0.8827850946302699,0.9742605822089153,0.9994764146278595
0.2296455611301025,0.40528957179888936,0.5945222413313975,0.7704723103117295,0.9074004581915732,0.9859653835622421,0.9951136158736679
0.25687102874060486,0.43872548383925103,0.629573419169727,0.8016996917205872,0.9293840503376513,0.9941919174078957,0.9868453211542587
0.28507549090751333,0.47244181555656417,0.6639538063901642,0.831178490036589,0.9485938741944241,0.9988813096117468,0.9747367647120787
0.31414537821627136,0.5062841050968716,0.6974856044553673,0.8587378014733071,0.9649058492694433,1.0,0.9588834792456383
0.3439636364907214,0.5400973135660111,0.7299954033158139,0.8842178504990056,0.9782146129151786,0.997539982536431,0.939410542186596
0.3744101981289612,0.573726535296541,0.7613150782017163,0.9074709161377412,0.9884342008896172,0.9915188626185046,0.9164715888781955
0.4053624655731981,0.6070177075043114,0.7912826590820493,0.9283621883839944,0.9954986026182766,0.9819797310823261,0.8902476004407727
0.4366958049668432,0.6398183160836128,0.8197431682942846,0.9467705497657464,0.9993621875710754,0.9689908558181245,0.860945475887692
0.4682840480110656,0.6719780943074907,0.8465494220130192,0.9625892775248863,1.0,0.9526451932032562,0.8287963997572607
0.4999999999999999,0.703349711232323,0.8715627914126884,0.9757266623440428,0.9974079201337882,0.9330597228492172,0.7940540181395002
